Tweet ID,Tweet Date,Media Name,Media Origin,Teaser Text,Tag Value
1186307650239258624,21-10-2019,El Mundo,España,"Ellas toman su sitio en el Museo del Prado. El @museodelprado recupera la obra de dos de las grandes pintoras del siglo XVI, Sofonisba Anguissola y Lavinia Fontana, que tuvieron el primer papel visibilizador de la mujer en el arte

https://t.co/plqA9Zo0aX",No
1265889274328748033,28-05-2020,El Mundo,España,"Los radicales mantienen la ola de sabotajes y llaman a una ""movilización nacional"" en el País Vasco y Navarra",No
1036892203497541632,04-09-2018,El Mundo,España,"Viaje en 360º a bordo del Al-Andalus, uno de los trenes más lujosos del mundo. En este vídeo inmersivo en alta resolución recorremos todos los encantos de una de las joyas ferroviarias de nuestro país: Al Andalus",No
1273880778829635589,19-06-2020,El País Madrid,España,"Koundé ya sabe español. Monchi no dudó en pagar 25 millones al Girondins por Koundé, un futbolista entonces de 20 años con solo temporada y media en la Liga francesa. Y se ha convertido en uno de los mejores elementos del Sevilla, tercero en la tabla antes de recibir hoy al Barça",No
1263144327238254592,20-05-2020,El Mundo,España,Fernando Simón ignoró alertas de Alemania y Francia sobre la Covid-19 en una cumbre europea. Fernando Simón ignoró alertas de #Alemania y #Francia sobre la #Covid_19 en una cumbre europea. Hay países que advirtieron el 18 de febrero sobre la falta de material sanitario y la gravedad del contagio. Lo cuentan @miguelgcorral y @juanmalamet ,No
1203374800326012929,07-12-2019,El Mundo,España,"La columna semanal de @vdelaserna. Reflexiones de un viernes festivo 
https://t.co/XgLCUM2908",No
1298321907331342337,25-08-2020,El Comercio,Ecuador,El argentino Lionel Messi anunció su deseo de salir del Barcelona de España. #ATENCIÓN | Messi y un comunicado que pone en alerta al FC Barcelona »,No
1255080705668911104,28-04-2020,El País Madrid,España,Cómo la versión mini del Capucines de Louis Vuitton se convirtió en el bolso de la temporada. La firma @LouisVuitton reedita su icónico Capucines en un tamaño más pequeño que ha ya conquistado a celebrities como Charlize Theron o Karlie Kloss,Clickbait
1166993123211452416,29-08-2019,El Mundo,España,La presidenta del jurado arremete contra la Mostra por programar a Polanski y no irá a su gala,No
1242561476558274563,24-03-2020,El Mundo,España,Guardiola y Messi donan un millón de euros y Cristiano financia 35 plazas UCI. Leo Messi ha sido el último deportista en hacer un gesto para detener el avance del coronavirus. El futbolista ha decidido donar un millón de euros a invertir en material sanitario contra el Covid-19.,No
1196018831204012032,17-11-2019,El Mundo,España,"Detienen por denuncia falsa al hombre que insultó a un agente en un vídeo que se hizo viral
https://t.co/HtKTuX0YDu",No
1242364708549689345,24-03-2020,El Mundo,España,"La televisión, los seguros, los pisos de la Villa... ¿Cuánto cuesta aplazar los Juegos Olímpicos de Tokio? La televisión, los seguros, los pisos de la Villa... ¿Por qué no se aplazan ya los Juegos Olímpicos de Tokio?

Por @javisanchez

https://t.co/RdpYSbgb6b",Clickbait
918189473820704769,11-10-2017,El Mundo,España,"Asador Borda: brasas con futuro. En Getxo, #AsadorBorda: brasas con futuro. Una crónica culinaria de Pepe Barrena cc @mikelzeberio",No
1184773654892240896,17-10-2019,El Mundo,España,"Cuatro detenidos por robar las casas de futbolistas del Atlético y el Real Madrid
https://t.co/vSCrlT5jvz",No
1235654824344948736,05-03-2020,El Mundo,España,La #Premier cancela el saludo de manos antes de los partidos para prevenir contagios de coronavirus,No
1267909156419362818,02-06-2020,El País Madrid,España,"Dúbov aprende rápido y remonta. El ruso gana (2,5-1,5) a Nakamura la 2ª manga de la final y fuerza la 3ª, que se juega este miércoles. Informa @leontxogarcia",No
1298424924365709313,26-08-2020,El País Madrid,España,"Alondra de la Parra: “Esta orquesta no pretende ser una orquesta: es una orquesta imposible” En medio del confinamiento, Alondra De la Parra se sumó al reto de elevar la calidad de los conciertos digitales con su 'Orquesta Imposible': 30 músicos en siete ciudades grabaron el 'Danzón, número 2'

Por @Camimi68
https://t.co/cL2XhwzPj9",No
1168193241176522753,01-09-2019,El Mundo,España,"Adiós al restaurante chino de Plaza de España

El icónico local cierra sus puertas por las obras de remodelación de la plaza
https://t.co/WfuyXoebcx",No
1266263003038715904,29-05-2020,El País Madrid,España,"Alphonso Davies, el rayo que ilumina al Bayern. Lo fascinante de Alphonso Davies, convertido con Haaland en el jugador más sorprendente de la Bundesliga del año de la peste, es que surgió, futbolísticamente, de la nada. @diegotorresro traza su perfil. 
https://t.co/dnEnq0Ka86",No
1296467580530679813,20-08-2020,El Comercio,Ecuador,El sistema de transporte municipal de Quito trabajará al 75% de su aforo por disposición del COE nacional. #ATENCIÓN | Más pasajeros en transporte público de #Quito. ¿Buses interprovinciales? » ,Clickbait
1152515970168176640,20-07-2019,El Mundo,España,"El 'extraño' pacto entre el PP y el PSOE en Torrejón de Velasco
https://t.co/MBBeMKwahk",Clickbait
1295712803744030721,18-08-2020,El Comercio,Ecuador,"Protesta por la construcción de un cementerio para fallecidos por covid-19. #Mundo | Polémica por construcción de cementerio para fallecidos por #covid19, en un sector considerado como uno de los pulmones de La Paz »",No
1295497282994016257,17-08-2020,El Comercio,Ecuador,"Con banderas y mascarillas, argentinos salen a las calles a manifestarse contra el Gobierno",No
1236578150659895297,08-03-2020,El País Madrid,España,20 imágenes que nunca olvidaremos de la segunda huelga feminista española. 20 imágenes que no olvidaremos de la huelga feminista de 2019 #hemeroteca,Clickbait
1295189857724178444,17-08-2020,El Comercio,Ecuador,El Gobierno ecuatoriano evaluó sus acciones durante los cinco meses de emergencia por el covid-19,No
1255753754063917056,30-04-2020,El País Madrid,España,"Tormenta total sobre el PSG. Los deslumbrantes cimientos financieros que han permitido al PSG asomarse a la mesa de la vieja nobleza europea registraron el martes una doble sacudida: el final de la Liga y el juicio al presidente Al Khelaifi. Informa @davidalvarez
https://t.co/wrTYccSp3X",No
1304360011213279232,11-09-2020,BBC,Inglaterra,¿Cómo funciona un telescopio? ¿Pueden ayudar a encontrar vida en otros planetas? Dos expertos responden las preguntas sobre astronomía de los lectores de BBC Mundo,Clickbait
1304197856463671296,10-09-2020,BBC,Inglaterra,"Policía en Colombia: por qué es militar y no civil (y qué tiene que ver con las demandas de las recientes protestas) La policía en Colombia tiene un carácter militar. Y eso explica, en parte, lo que está pasando. Pero, como reporta @pardodaniel, es más complejo que eso.",Clickbait
1293660587432583169,12-08-2020,El Comercio,Ecuador,Álvaro Noboa fue proclamado candidato presidencial de AEA; CNE envió veedor a convención. Álvaro Noboa fue proclamado candidato presidencial; CNE se pronuncia por cancelación de partido. ¿Sí puede postularse? »,Clickbait
1001895018142076928,30-05-2018,BBC,Inglaterra,Final de la NBA: 5 claves del duelo entre los Golden State Warriors y los Cleveland Cavaliers por el trono del baloncesto mundial,Clickbait
986562902684504065,18-04-2018,BBC,Inglaterra,"La intriga por la identidad del ""futbolista secreto"", el exjugador de la Liga Premier que alcanzó la fama revelando intimidades del fútbol",Clickbait
981957213664182273,05-04-2018,BBC,Inglaterra,Qué son las calorías buenas y por qué es importante diferenciarlas de las malas,Clickbait
1306764878699520001,18-09-2020,El Tiempo,Colombia,"La discusión con gritos e insultos entre Cabal y ciudadanos en CAI. Este es el video que se ha hecho viral en redes sociales. El momento del choque entre la senadora del Centro Democrático, María Fernanda Cabal, y unos ciudadanos que estaban en el barrio El Codito, en Bogotá. Aquí los detalles ►",Clickbait
1306742654886125570,17-09-2020,El Tiempo,Colombia,"Policías asesinados en Bolívar llevaban más de 14 años de servicio. Un intendente y un patrullero de la Policía Nacional fueron asesinados en el municipio de Norosí, sur de Bolívar. Esto es lo que se conoce hasta el momento ►",No
1306201253433806848,16-09-2020,El Tiempo,Colombia,"Jineth Bedoya recibe la Pluma de Oro de la Libertad. Jineth Bedoya, periodista de EL TIEMPO, recibió la Pluma de Oro de la Libertad, premio anual a la libertad de prensa de la Asociación Mundial de Editores de Noticias (WAN-IFRA). Acá le contamos más detalles de este importante reconocimiento 👉",No
1288625353737428992,30-07-2020,El Tiempo,Colombia,"Estudio revela que restricción a parrillero no reduce el crimen. #LoMásLeído ✅| Tras analizar seis casos en distintas ciudades del país, se concluyó que la medida no funciona.

https://t.co/ol832L5Ic5",No
1304857311375028224,12-09-2020,El Tiempo,Colombia,"Dos películas mexicanas para llorar y reír. Sea cual sea su estado de ánimo por estos días, siempre habrá espacio para el cine. En esta ocasión traemos dos recomendaciones mexicanas por si se quieren divertir, o por el contrario, por si no están en su mejor momento.  Encuéntrelas aquí ➡️",Clickbait
1306611998638006272,17-09-2020,El Universal México,México,"#Letras Los cuentos de Juan Villoro, a Examen extraordinario. El autor reunió 14 textos, dos inéditos, en un género literario “exigente y clandestino”: el acordeón. Revisó 30 años de su producción literaria 📖📚",No
1285897255875162112,22-07-2020,El Tiempo,Colombia,"#InfoBogotá. ¿Por qué atacaron a piedra un  horno crematorio en Fontibón? Con palos  reclamaron que el olor los tiene intoxicados.

https://t.co/ijSR1bJSZb",Clickbait
1285682309447004160,21-07-2020,El Tiempo,Colombia,"Minsalud pide mantener cuarentena por localidades en Bogotá. #Atención 🚨 | El Ministerio de Salud informó este martes que la cuarentena total en Bogotá ""no tendría efectos positivos"". 

https://t.co/0rMNUCuU2k",No
1277718993583865865,29-06-2020,El Tiempo,Colombia,Hay esperanza: cinco adultos mayores vencen covid-19 en Cundinamarca,No
1276582768818958336,26-06-2020,El Tiempo,Colombia,"#InfoBogotá. La mujer que duerme con decenas de réplicas de Chucky. El Recoveco: Visite la casa de Patricia, la coleccionista de imágenes de terror. 

https://t.co/QyQbEYKqQ6",No
1301930739915804675,04-09-2020,El Tiempo,Colombia,Alicia Arango se va del Ministerio del Interior. Los rumores sobre cambios en el gabinete del Presidente Duque continúan. ¿Sale Alicia Arango del ministerio del Interior? Esto es lo que se sabe 👉,No
1300282240010727424,31-08-2020,El Tiempo,Colombia,"Análisis: Egan vs. Roglic, en el ojo de dos campeones del Tour. #ElTourPorET  Los campeones Alberto Contador y Carlos Sastre hablaron de los dos grandes que buscan quedarse con el Tour de Francia 2020. ¿Quién tiene más posibilidades? Esto es lo que dijeron ➡️",Clickbait
1236026288890146822,06-03-2020,El Tiempo,Colombia,Cuatro hospitales de Bogotá listos para atender llegada de Covid-19.,No
1233856860970680321,29-02-2020,El Tiempo,Colombia,"Un país sin espacio para los verdaderos doctores / Opinión. #LaPáginaDeLaU 📚 | ""En 2018 había en el país más de 700 doctores por cada millón de habitantes. Pero, su vinculación laboral no ha estado a la altura de su preparación"" ➡️ Lea la columna de opinión de un estudiante de la @UniJaveriana. 

https://t.co/Ynh2Fw0jvs",No
1302528249138950145,06-09-2020,BBC,Inglaterra,"John Dalton, el autodidacta que descubrió la ceguera a los colores (y que donó sus ojos para que el fenómeno se siguiese investigando) El daltonismo ocurre cuando hay fallos en los genes reguladores de la producción de los pigmentos de los conos.",No
1304611942330437633,12-09-2020,El Universal México,México,Golean a Cuauhtémoc Blanco. No ha sido una semana fácil para el gobernador de Morelos Cuauhtémoc Blanco,No
1302406438279667712,06-09-2020,BBC,Inglaterra,"""Mussolini es el arquetipo de líderes populistas como Bolsonaro, Trump y Salvini"": entrevista al escritor italiano Antonio Scurati. ¿Cómo se puede escribir una novela de la que todo el mundo conoce no solo el final sino incluso los acontecimientos intermedios? ⬇️https://t.co/t8Mm4zCEtT",No
1224467601012805632,03-02-2020,El Universal México,México,"#Entérate BBVA pagó 10 millones a exjefe policial por espionaje, según un juez español",No
1204483789411487744,10-12-2019,El Universal México,México,"Pese a estancamiento económico, mexicanos siguen usando sus tarjetas de crédito: HSBC. https://t.co/CStONYL6Zd",No
1302003039138648065,04-09-2020,BBC,Inglaterra,"Vacuna contra la covid-19 | ""Hará más mal que bien"": los peligros de aprobar una fórmula antes de que terminen los ensayos clínicos. ""Una vacuna apresurada hará más mal que bien"": los peligros de aprobar una fórmula contra el coronavirus antes de que ",Clickbait
1301185615346753543,02-09-2020,El Universal México,México,"""Si me muero, me muero"", dice quarterback de Vikings sobre el Covid-19. ¿Qué piensa el QB de los @Vikings 🏈 sobre el #COVID19? 🤔

https://t.co/e4WGVdtnGe",No
1301452332765450241,03-09-2020,BBC,Inglaterra,La guerra entre la Y y la LL (y por qué está venciendo la Y),Clickbait
1305329168242978816,14-09-2020,El Universal México,México,Segob debe informar sobre consulta para cancelar cervecera en Mexicali: INAI. El organismo de Transparencia indicó que la dependencia debe dar a conocer los acuerdos realizados entre la Presidencia y la empresa transnacional Constellation Brands antes y después de la consulta,No
1295587308729774090,18-08-2020,El Universal México,México,"Pablo Guede no pide paciencia en Xolos. #Video 📹 El estratega de Tijuana dice que no tiene más que pedirle al club, porque le han dado todo 🗣️⬇",No
1204060634276671488,09-12-2019,El Universal México,México,Erupción deja 5 muertos. Cinco muertos y 18 heridos deja erupción de volcán en Nueva Zelanda,No
1201576776045973504,02-12-2019,El Universal México,México,"#Entrevista “Defenderemos el interés nacional”, asegura Luis Lacalle Pou, presidente electo de Uruguay",No
